,Location,HALElifeExpectancyAtBirth,nursingAndMidwife,basicDrinkingWaterServices,alcoholSubstanceAbuse,crudeSuicideRates,30-70cancerChdEtc,safelySanitization,medicalDoctors,lifeExpectancyAtBirth,basicHandWashing,incedenceOfMalaria,population10SDG3.8.2,cleanFuelAndTech,tobaccoAge15,atLeastBasicSanitizationServices,birthAttendedBySkilledPersonal,mortalityRatePoisoning,interventionAgianstNTDs,dentists,pharmacists,Period,Happiness Score
0,Armenia,65.92527518361385,54.8515748468344,99.41696465435234,6.0588806498562935,3.732825681043323,23.443989761610283,46.84345136740558,34.087894943710126,74.41639023774042,91.90877493979723,-0.0016498009704264405,17.425441273255274,95.66740380431291,27.96538329073473,91.52504428963312,99.83946053948604,0.6628497840347336,39087.44415462017,4.6346641167328935,0.5312132352892149,2015,4.35
1,Azerbaijan,62.98530195492639,68.43013043465908,79.45711687300356,3.907790798810311,1.5071796512784204,22.7417149256944,91.69554308559236,35.26002608683847,70.55004482634105,83.24,-0.2461587790749036,26.50733333540848,95.58858911920107,20.6715373321058,91.08838278288748,99.82507739980065,0.5907670239430445,1404201.8563270571,2.653660869572377,1.9121304345826504,2015,5.212000000000001
2,Bangladesh,63.32466504803233,2.645873048415524,96.4395304437503,0.05434686717057957,3.2647523067134907,21.69662134069949,29.991407378685835,4.860636626068299,72.99736956798006,37.070782550780564,2.415013710822677,21.426593658339694,18.13498451939085,40.59352310061514,46.40262512903973,46.17001306999009,0.3204851490654619,56779786.49414063,0.4371157338064222,1.1101220199707311,2015,4.694
3,Egypt,62.19892790435188,19.71454472846381,98.5678018575852,0.37635394809058204,1.9884039889875569,27.961123020402738,64.5413144993654,9.575395615829619,70.80782903749787,88.35052717581856,0.0,39.67245454457589,95.43644405220402,21.28022730981138,94.29855005159972,94.0148148147564,0.2236992481175548,8239580.363525392,1.154760655015707,3.788857142848428,2015,4.194
4,India,59.122753081879644,14.49342810246162,88.90793214658152,5.086731080568825,8.982969125441741,23.4060150376572,34.27811919504165,7.527040743996623,69.3685979330694,62.792857142858345,9.7267421495053,17.59197961326572,43.23449800952221,29.599134547112044,56.89325378393187,80.97371323534753,2.4280783874783083,701416450.1835938,1.4629591348293616,6.422302298789872,2015,4.565
5,Kazakhstan,63.04377288007436,83.933229551767,89.76420923635668,5.1086082447318395,14.472881133435294,28.74500506621553,90.84824174403185,42.35058260909864,71.5605615738732,98.97666666666667,0.0,2.2687988580983074,94.94383016377104,25.70422092115405,97.8230344857343,99.85932651720577,2.2785916916909628,50.634632042609155,3.9304639805595802,10.276703297524362,2015,5.855
6,Mali,53.237203337135725,3.1849838626512788,64.5881424149484,1.2095338345898201,2.545259958540555,24.552535594419176,16.379018747811642,1.2186651148203964,61.175250902837426,53.812857142857105,401.35517912457,4.536507485230687,5.0,12.108696221377613,37.804093567319796,43.70000000623986,3.3666726390474646,17682901.475830078,0.051003544011564365,0.05546530608626199,2015,3.995
7,Mozambique,48.51526086411832,6.122703007538803,35.51806501473766,1.9975261716463135,2.6625403934449423,18.61822641687468,14.379312435477916,0.6107495014198321,55.85550429569411,13.630363636364795,346.880238829297,1.8399537035729736,5.0,15.98093908806186,30.50810156523221,73.00000000325961,2.993037274001836,23136074.89022827,0.059978533492767376,0.06327306760022111,2015,4.971
8,Niger,54.239527456316864,2.545254136697622,41.60147316813527,0.5291942499889046,2.5151293129893015,20.17066922625236,12.668408582685515,0.4244258614799037,61.6918360106647,14.50329292928916,388.6491994867101,16.77222222427372,5.0,8.383621045599284,20.5615389576742,39.69999999948777,4.249856769642065,15401143.6272583,0.012211077719911144,0.017114792070145768,2015,3.845
9,Nigeria,53.24114182554331,12.990905573096823,53.114100877176504,11.079225477451473,5.149909881525673,22.446861835394888,26.490599845241373,4.155117943046207,61.27393288523308,41.89857142857068,315.3647677968256,15.220476190486352,6.57470145948173,5.084069381249718,37.89789172687597,42.41256780625554,3.048624326769641,141020346.3232422,0.2670793312254318,1.1180745284756313,2015,5.268
10,Peru,68.71688893039389,22.02025705704,72.73285732713748,6.902202517827392,2.5716258734610165,12.805987308747715,42.541161635635945,12.272353221429512,78.85661872744048,55.51,5.185624944773736,8.929018088070734,74.65758513935725,11.640111137501664,68.54090428274685,91.24243256740738,0.9108280275086144,2818247.3173217773,1.6033957961772105,4.327999996603467,2015,5.824
11,Philippines,61.922104345654596,51.64348970010179,88.67924406605654,6.776912856859782,1.7881917559279827,27.02554364643584,50.23980865167687,8.391033324209275,70.340550367373,78.72452380952376,0.3378956213964557,6.6211904759766185,42.86227333046554,25.74262673137855,74.36729489205754,79.43337213814813,0.2531454167334459,45748128.23217773,0.9926844971214449,4.51928204818978,2015,5.073
12,Senegal,58.33988357630732,6.427707507740706,66.60478328170575,0.7127114337454259,3.414692049584118,18.52413480528048,20.224642672925253,1.6474976722965948,67.36076516013418,24.770571428567568,47.98613358382136,5.955555553955492,27.80557275493629,9.777166905358172,50.84048976608665,60.446504193823785,2.36682941395884,11617679.596557615,0.06905047138457121,0.22673459751240446,2015,3.904
13,Yemen,58.50938488385873,7.9411382488906375,53.23210784307866,0.04887395498553815,4.621977283677552,30.83713219220226,67.0676496388005,5.3578926627742485,67.66204582288628,52.5098528138517,38.92013180023059,14.47210978640942,60.45192392751051,22.1250453673274,62.62532722732067,74.31428568810225,3.773370127433736,10495867.472839355,0.19512876029466494,1.0793217017017014,2015,4.077
14,Armenia,66.18574075452125,56.22623268893221,100.01724974207899,5.959791167508229,2.986188876151573,22.84958140023809,46.83131836947178,35.027253241110884,74.75402814084373,92.67409872720646,0.0001493144657160883,19.922378825722266,95.06958572979784,27.549061334979342,91.92358617129506,99.72655971479251,0.6614104409973152,38929.920778155334,4.712271468230028,0.5641607142833891,2016,4.36
15,Azerbaijan,63.18337616734789,67.60206822730834,80.3749277604511,4.227840532359552,0.9810430330981036,22.028448781617044,93.117961816195,35.264078260741364,70.80098642763916,83.24,0.018067374621750787,29.553333335905336,95.28140940505544,20.29489167237989,92.79847781208082,99.94520123886468,0.5666378712737696,1535311.3814201357,2.6442441471649545,2.0063451502719545,2016,5.291
16,Bangladesh,63.63983289762837,2.981317799712997,96.5642724458112,0.038642807020323744,2.4304111346136783,21.561862102178566,31.23071723420435,5.131186940652697,73.4057918068138,37.13703296703046,1.8719469262287018,23.638008816284128,19.69411764619872,40.07769459609699,47.4682473340672,50.84444994502701,0.2920924652298709,52979487.62304688,0.4761173635406522,1.2773682579281742,2016,4.643
17,Egypt,62.35701905116002,19.41255435232597,98.69284829721373,0.37714163339569495,1.5241561353177533,27.832373486991855,65.16484520111408,8.312124850053806,71.01173602294875,89.63237702101469,0.0,44.982787878019735,94.92242370732129,21.308482325395747,94.41998624011022,96.64814814794228,0.2214536340820814,5512058.135742188,4.808080853195862,4.1437142857466815,2016,4.362
18,India,59.444305316988896,15.094478609375074,89.96690918477361,5.315753901982134,6.7880605773534635,23.304260651704677,36.704932920511055,7.979194894360262,69.74977636664697,62.834047619049215,8.197034350567263,18.051765617026827,44.930296328820994,28.69926848394971,59.2419453043949,83.21323529165237,2.334975737245258,685482251.0683594,1.58831139385984,6.751900618321088,2016,4.404
19,Kazakhstan,63.534913211286955,87.57776154263411,91.06402992779476,4.860313127650444,8.745400728890672,27.343870314449305,90.67268833845264,43.4820555188635,72.15622811601497,98.97666666666667,0.0,2.2680761480714864,95.12914639551308,25.27371999771276,97.90178362574215,99.85118798332769,2.8273860180052,54.206493510864675,4.0425384616428355,11.01156923167582,2016,5.919
20,Mali,53.58960602673324,3.355456981051248,66.47010319927722,1.2413403508835472,1.9442222578800283,24.63543966313591,17.09078431368107,1.270961297252143,61.57990088417864,53.89523809523809,399.7038567009731,4.850072099347017,5.0,12.075259968227328,39.230546955725,50.15740741603077,3.296633072039185,14943426.764648438,0.0598119708665763,0.07327244894077012,2016,4.073
21,Niger,54.610962520484456,2.747858814407664,42.61919504635443,0.5781800362956346,1.8303738071408588,19.93760464989464,12.96291193664365,0.4570831601140526,62.13809687482718,14.505303030298364,377.5091316718608,19.787083336152136,5.0,8.440686561826624,21.1101633986691,43.848148147691965,4.1234842425801626,15104087.23449707,0.011966633803098148,0.017078721575956024,2016,3.8560000000000003
22,Nigeria,53.54592279928328,13.199415187875276,54.35311145508968,10.931193466383775,3.8704473954858263,22.30068788989775,26.579637082944828,4.115487487746576,61.63327680258225,41.95976190476063,298.23913312051445,15.27476190477546,7.098835323544336,4.980410793086776,38.58052459582177,42.639879746944644,2.9201786380690464,138168398.2709961,0.2551788856353596,1.1555198550764771,2016,4.875
23,Peru,68.93325214792276,21.70359225338325,74.15695046439076,6.7310436781845056,2.0256758921022997,12.70798805530649,44.76125128991407,12.138760742884187,79.14243581124173,55.51,5.409619342593942,8.55172629718436,76.18410732716437,10.916232329269404,69.26879772959364,92.0335914082825,0.905104249980468,2380888.984680176,1.2099055636645062,6.467999994638376,2016,5.742999999999999
24,Philippines,61.960566554589604,51.69370111398166,89.32442724459179,6.826934785237428,1.3949928010551955,26.70095984650834,51.070022360014256,7.4553295501391394,70.38414817587362,78.73238095238095,0.16942385374659352,6.998518518281344,43.46035677443433,25.2316960824428,75.65213450339797,81.74365541326551,0.2447475070658527,46173863.73779297,0.7827790790634026,3.9683735404396434,2016,5.279
25,Senegal,58.61639173224103,4.4241618438391015,68.52345717231218,0.7311738656881062,2.3506905564863705,18.024956007226137,20.868677330654464,1.311872147110989,67.67534703039564,24.819619047615557,52.032896670512855,6.790416664851363,25.794840040733103,9.530869904148858,51.43260233918682,63.07537811645307,2.2965845464686936,11427257.108642578,0.0719751396140964,0.16454260630416684,2016,4.218999999999999
26,Yemen,58.335167725381325,7.861890615778974,55.24100103187993,0.04704012097681698,3.3829253985313703,30.589345704702282,66.9591434468457,5.720897041384887,67.48503797834564,52.57854545454506,38.97485596357728,13.627678569639102,60.50653103350487,21.704548814450394,63.31707430331881,93.62857139669359,3.720566842628614,9673192.404968262,0.1782208554582212,1.1976434629577852,2016,3.7239999999999998
27,Armenia,66.45807168050669,57.77898576291045,100.60026315796858,5.835417647482245,2.1389384094218262,22.218026768925487,46.81381578949186,35.943268943367,75.11202050375869,93.44055555555178,0.002465162910766594,22.71236145484727,94.27318295824809,27.134107346789733,92.32073099413309,99.58681318678282,0.6620448354951805,38965.815151035786,4.77492783218986,0.5995556722700712,2017,4.375999928
28,Azerbaijan,63.36881193707086,66.84898260855698,81.1997368419543,4.581978636226268,0.3940615367610008,21.284516184168748,94.5258771928202,35.27717874382506,71.04134802645058,83.24,0.3688897246320266,32.81933333631605,94.72832080099032,19.933330513656983,94.47833333318705,100.01754386018729,0.5431389964262507,1678564.7787857056,2.6356096618444558,2.1239638050392387,2017,5.234000206
29,Bangladesh,63.94190872880426,3.3741269023594214,96.6859649122698,0.022370125315774203,1.5170191439683551,21.40750045338064,32.48921052625519,5.4161484696305715,73.80368409918809,37.203772893769845,1.2990776943188391,26.065167824795928,21.37192982359557,39.58845324211143,48.52921052636521,55.82568452833222,0.2603884818681763,51712336.36132813,0.5172425197179109,1.463564222540299,2017,4.607999802
30,Egypt,62.52681525752632,19.083503520545488,98.8178947368422,0.37688181142584654,1.0105826270737452,27.66552210318332,65.81885964898538,6.79963397514075,71.23333470306535,90.90152046786535,0.0,50.66454545396846,94.26967418659477,21.341994106802304,94.54128654970758,99.39999999970314,0.21946967418193708,3280017.822998047,9.072969462722538,4.3928571429569265,2017,4.735000134
31,India,59.754513510251854,15.718716327268341,91.03464912285743,5.547522634150481,4.381570308934897,23.215939849720602,39.15649122804462,8.480142348591471,70.1182441373785,62.87642857142964,6.563854636537143,18.54458126198733,46.67268170400348,27.84760817182541,61.60266081867303,85.09650734730529,2.2530992161664467,675903030.3222656,1.719596237731821,7.093422760444809,2017,4.315000057
32,Kazakhstan,64.03023666622994,91.5865188081516,92.37815789477465,4.61408877368649,2.463737847050652,25.860149949759947,90.49307017539469,44.696131550066646,72.75720258992442,98.97666666666667,0.0,2.273939574344695,95.24310776958008,24.85216766069789,97.98160818714632,99.83091895268808,3.5589807495707646,55.815151512622826,4.164641025763558,11.793770941148978,2017,5.818999767
33,Mali,53.92304627909471,3.5972532519081137,68.36385964924193,1.2766586466259469,1.2900807338592128,24.750141310905754,17.815321637383022,1.3254641873409128,61.96448038861126,53.97761904761904,397.92987468716456,5.20600420574192,5.0,12.04478140113315,40.68491228081257,58.02407408459112,3.2233066069347833,11177317.780273438,0.06986513093534086,0.0967972788712359,2017,4.190000057
34,Mozambique,49.41596513506739,6.993672932396294,42.566491227247745,2.326318416613504,1.2814412625593832,18.36581773559737,16.273771929805662,0.6860700957338395,56.95310974120366,13.678777777780851,332.3890726780519,2.464583333043265,5.0,14.91127606498776,32.82558479539512,90.93571428768335,3.0318962938872573,23398904.212371826,0.07733722477564697,0.08846358995606353,2017,4.5500001910000005
35,Niger,54.945150666462716,2.976269733000663,43.620877192872285,0.6308582836400092,1.0749153738142925,19.67482664101408,13.241549707534432,0.4919094397064328,62.5457962481305,14.507565656559795,364.18441104888916,23.12666666996665,5.0,8.500891031895662,21.64359649119433,48.33703703677747,3.986581432363892,14645789.990966795,0.011647962273940491,0.01697759749066563,2017,4.027999878
36,Nigeria,53.83246685774066,13.484681750094753,55.59482456138358,10.777394659013224,2.4673675681697205,22.162198048275968,26.66207602343457,4.049918057549803,61.974113186632174,42.02055555555421,279.8971929750405,15.327777777793925,7.6812030074797795,4.882196280794234,39.2768128655116,42.7106507208664,2.7806204233747853,133448484.85009766,0.23952599308267966,1.1927273262347171,2017,5.073999882
37,Peru,69.14482285310078,21.256287282158155,75.58061403508054,6.535106075549265,1.4299504081864145,12.618206793653373,47.005745613954794,11.986943513475126,79.42671576807561,55.51,5.718085213244194,8.15033989289077,77.64561403507831,10.286600685707525,69.98979532160592,92.59742757189088,0.9021517197188588,1823075.630279541,0.7686330878204899,9.043333325418644,2017,5.715000152999999
38,Philippines,61.993097165135616,51.65455854483297,89.97175438597607,6.8757789646447245,0.956651415603119,26.335811230295807,51.93359649146442,6.425967065704754,70.42303225009528,78.74023809523818,0.004320802007896418,7.3938359785752255,44.11077694254345,24.73619253062861,76.99856725204155,84.03678696157293,0.23638854583322197,47225625.94726562,0.5677557530507329,3.3498415244102944,2017,5.429999828
39,Senegal,58.86456369093503,2.0113659624475986,70.45999999997002,0.754359588618172,1.1875864131143317,17.4884253188211,21.547105263278354,0.8969545814907178,67.95640821001143,24.870095238095022,58.2723709475249,7.694666664698161,23.603508771164346,9.29495410909658,52.021374269009364,66.06515038968064,2.223771705854233,10919219.473266603,0.07545559358823084,0.08844580452205264,2017,4.534999847
40,Yemen,58.10576134183793,7.752385594707447,57.24982456122871,0.05099618354688573,2.00224689359311,30.32942867809107,66.83964912280135,6.105642621958396,67.24509650166146,52.64795959596018,39.092045112964115,12.633373014337847,60.532832080243686,21.304192925388637,63.994707602218114,115.94761901069431,3.681299632062292,9045870.725097656,0.15932760789291933,1.3244789587515695,2017,3.592999935
41,Armenia,66.74226796157745,59.509834068943746,101.16600490202835,5.685760089771065,1.1910742809122894,21.549325867716107,46.790943627471286,36.835942050449376,75.49036732647073,94.20814542483231,0.00529774436495245,25.795389161095954,93.27819548954722,26.72052132616591,92.71647875814779,99.42022095544962,0.6647529675283295,39195.12727302313,4.822633208619664,0.6373981092492613,2018,4.321000000000001
42,Azerbaijan,63.54160926408804,66.17087357846322,81.93154411739671,4.970205110468669,-0.2537648377328878,20.509917133356797,95.91928921547152,35.29932753608955,71.27112962277532,83.24,0.8063082710723393,36.30533333687345,93.9293233071221,19.58685385593708,96.1279493462207,100.04210526373936,0.5202703994011699,1833962.0484237669,2.627757413610197,2.264986398855399,2018,5.2010000000000005
43,Bangladesh,64.23089254154182,3.824300356354797,96.80460784312528,0.005528822057613071,0.5245763348357286,21.233536394298426,33.76688725483837,5.715521213016473,74.19104644509935,37.271002330998726,0.6964060151221929,28.70807068393333,23.16842105161049,39.12579903866572,49.58551470593557,61.11371681967285,0.22537319898037825,52978332.70800781,0.5604912023363795,1.6687099138071062,2018,4.5
44,Egypt,62.70831652346168,18.727392233115093,98.94294117647073,0.3755744821828557,0.4476834642991889,27.460568869035345,66.50335784297931,5.037922991032247,71.472625077884,92.1579575163596,0.0,56.717727272654884,93.47819548996631,21.380762654034697,94.66245098039214,102.2703703699226,0.21774736841723552,1543459.4250488281,13.949426484294234,4.536285714420956,2018,4.419
45,India,60.05337766167941,16.366141256163246,92.11115196083664,5.7820372770684125,1.7634983204188757,23.14105263169768,41.63279411761322,9.029883106646594,70.4740012452603,62.91999999999962,4.827203007473145,19.070426548059913,48.46165413505514,27.04415361072461,63.975400326751696,86.62352940253912,2.182448824241874,672678787.9472656,1.856813666448943,7.446868725161039,2018,4.19
46,Kazakhstan,64.52974324489968,95.95950134843588,93.7065931372963,4.3699351828418,-4.3721075125504285,24.29384397203103,90.30938725485613,45.9928107028536,73.36348499559426,98.97666666666667,0.0,2.286389136927028,95.28571428585563,24.4395639100876,98.06250816994724,99.79851942529058,4.473375886504074,55.46060604974628,4.296771672907198,12.623308425943833,2018,5.79
47,Mali,54.23752409424196,3.9103726750763603,70.26941176483889,1.3154887218179283,0.5828353864053497,24.896640537735948,18.552630718910226,1.382173785083978,62.3289894161353,54.060000000000066,396.03323308326065,5.6043038044153946,5.0,12.017260520096896,42.16718954262615,67.30000001285225,3.1466932437324435,6384574.521484375,0.08116302421967703,0.12603979587947833,2018,4.447
