,Location,HALElifeExpectancyAtBirth,nursingAndMidwife,basicDrinkingWaterServices,alcoholSubstanceAbuse,crudeSuicideRates,30-70cancerChdEtc,safelySanitization,medicalDoctors,lifeExpectancyAtBirth,basicHandWashing,incedenceOfMalaria,population10SDG3.8.2,cleanFuelAndTech,tobaccoAge15,atLeastBasicSanitizationServices,birthAttendedBySkilledPersonal,mortalityRatePoisoning,interventionAgianstNTDs,dentists,pharmacists,Period,Happiness Score
48,Mozambique,49.88790710991815,7.467071428662167,46.517352940398276,2.5229983002209337,0.5390190367179457,18.319678984451453,17.238259803900288,0.7251919350387652,57.53804158859566,13.703363636367841,325.7393984926166,2.8492592588736443,5.0,14.420636733564606,34.001919934726175,102.05000000074507,3.070873012286029,23369669.181640625,0.08690631156105155,0.1027981900706436,2018,4.417
49,Niger,55.24209189425165,3.230486892469344,44.606519607717935,0.6872289920229377,0.2487540129513945,19.382335199632507,13.504321895343312,0.5289047002606821,62.914934130545596,14.510080808073779,348.67503761593247,26.790972226415764,5.0,8.564234455808219,22.16183823525353,53.16666666627862,3.839148338993255,14026251.89666748,0.011255063132381338,0.016811419814217743,2018,4.166
50,Nigeria,54.10077400092269,13.846705259784358,56.83924019605639,10.617829055343464,0.9406703996646684,22.03139231053319,26.73791666670877,3.9584096524413326,62.296442037360976,42.08095238095086,260.3389473594725,15.37952380954357,8.321804511273513,4.789425844364813,39.98675653596365,42.62488072796259,2.6299496826795803,126860606.06054688,0.2201206535619349,1.22969694195001,2018,5.155
51,Peru,69.35160104593524,20.678342143422924,77.00384803920771,6.314389709899843,0.7844494216697058,12.536643523788369,49.27464460776537,11.8169015332096,79.70945859794392,55.51,6.111022556637182,7.724858875189966,79.04210526312818,9.751216206903337,70.70389705878371,92.93394105823243,0.901970436724696,1144807.2540283205,0.2795783686160576,12.053999989293516,2018,5.662999999999999
52,Philippines,62.01969617729446,51.52606199256843,90.62122549020842,6.923445395080763,0.47316759962995997,25.93009779775457,52.83053104602732,5.3029458710807384,70.45720259003792,78.74809523809543,-0.1574135338250926,7.807142856865539,44.81353383483656,24.25611607593237,78.4065931379155,86.31276678305584,0.22806853303555386,48903414.86108398,0.34761451908707386,2.6636860000435263,2018,5.524
53,Senegal,59.08439945238206,-0.8106801366666332,72.41441176468652,0.7822686025374423,-0.07462038053199649,16.914542740036268,22.259926470724167,0.4027449754066765,68.20394869895243,24.92200000000639,66.70455641392618,8.668305553379469,21.23157894652104,9.069419520201336,52.60680555555973,69.41582101362292,2.148390892115458,10093566.690307615,0.07949183330674714,-0.001555807830300182,2018,4.631
54,Yemen,57.82116573319945,7.612623185676058,59.25857843112863,0.0607421426975634,0.4799417689209804,30.057381112357692,66.70916666665289,6.512129404531152,66.94222139277554,52.7180952380968,39.271699248303776,11.489193120389244,60.53082706771238,20.923977700134856,64.65822712401861,141.27142852917314,3.655568495723856,8613902.433288574,0.13844901759875938,1.459828189083055,2018,3.355
55,Armenia,67.0383295977299,61.41877760691568,101.7144749742656,5.510818494360137,0.14259649050654846,20.843478696537204,46.76270188340278,37.70527256240166,75.88906860899442,94.97686833504851,0.008647058828046283,29.171461944002658,92.08462332386988,26.30830327310741,93.11082946333818,99.22678302080021,0.6695348370976717,39617.857144236565,4.855387597515801,0.6776880252200499,2019,4.559
56,Azerbaijan,63.70176814840671,65.56774113696883,82.57034958686563,5.392519955072203,-0.9624360903981142,19.704651629173892,97.29819788413806,35.33052463752756,71.4903312166025,83.24,1.3303230138844808,40.011333337402895,92.88441692321794,19.255461699209267,97.74732585114543,100.01888544955,0.498032080197845,2001503.190341949,2.6206874024630906,2.429412931734987,2019,5.207999999999999
57,Bangladesh,64.50678433584835,4.331838161670022,96.92020123837663,-0.01188110275506915,-0.5469172929006163,21.03996992493921,35.06374741995387,6.029305170799488,74.56787884455844,37.338721278716996,0.06393188862421084,31.566717393696308,25.083591330156196,38.689731985752594,50.63715987277829,66.70854681893252,0.1870466165664766,56777476.66308594,0.6058634113960579,1.892805331706768,2019,4.456
58,Egypt,62.901522848947934,18.344220490034786,99.06798761609924,0.3732196456644488,-0.16454135307867546,27.21751378447516,67.21833978311042,3.0269918979611248,71.72960714737566,93.40168816651205,0.0,63.14233333361335,92.54798761761049,21.42478796708201,94.78347953216371,105.25925925862975,0.21628671678786304,302382.9420166016,19.43745191837661,4.574000000167871,2019,4.166
59,India,60.340897771264274,17.036753396059794,93.19641769872213,6.01929783074047,-1.066155388543848,23.079598997632274,44.13384158923145,9.628417168540182,70.81704769029238,62.964761904760046,2.9870794632588518,19.62930147527368,50.29721362199053,26.28890480066184,66.36016382864545,87.79430145735388,2.1230245614715386,675809523.9375,1.9999636800112055,7.812238512462501,2019,4.015
60,Kazakhstan,65.03343294730165,100.69670916337056,95.04933565535977,4.127852355115465,-11.762135349679737,22.644952381349867,90.12163957683151,47.372092977166176,73.97507533302996,98.97666666666667,0.0,2.305424835805752,95.25696594439795,24.03590874589281,98.14448357414494,99.75398940112792,5.570571428572293,53.14285711990668,4.438930403077394,13.500181686118596,2019,5.809
61,Mali,54.53303947215318,4.294815250701504,72.18675954607535,1.3578305764567629,-0.177513784437906,25.074937343619236,19.302711558262672,1.4410900904813388,62.67342796677258,54.142380952381046,394.0139318892033,6.044970895338337,5.0,11.99269732511857,43.677378741143905,77.98518519895151,3.0667929824330717,565196.9892578125,0.09370565071867533,0.16099999996185946,2019,4.39
62,Mozambique,50.37424231101613,7.9657456141576395,50.75264705810696,2.7412006912636566,-0.2379849627322983,18.32691729300132,18.214253095960885,0.7652881357753358,58.14705951909855,13.728202020207616,319.48699690029025,3.2821759254584317,5.0,13.959458855555567,35.1899840902297,114.59523809468374,3.122881202973076,23233334.35635376,0.09706855910917513,0.1182923494775423,2019,4.466
63,Niger,55.50178620383667,3.5105102928064307,45.57612229086954,0.7472921614435108,-0.6481102754769381,19.060130325713548,13.75122850007756,0.5680689417722533,63.245510522057884,14.512848484840221,330.9810113767162,30.780000004800968,5.0,8.630716833566112,22.66488863083941,58.33703703677747,3.6811849624646134,13245472.951538084,0.010787936378449105,0.016580188546754467,2019,4.628
64,Nigeria,54.35084422880754,14.285485716944097,58.086358359109,10.452496655370851,-0.7096441100584343,21.908270676673048,26.8071590127729,3.8409622724211663,62.60026335479779,42.14095238095115,239.56439627381042,15.430000000023027,9.020639834881877,4.702099483805796,40.710355607177924,42.38256976829143,2.46816641598707,118404761.90234376,0.19696286707676336,1.2664287022226972,2019,5.265
65,Peru,69.55358672641705,19.96975683717756,78.42665247677041,6.06889458126534,0.08917293255217372,12.463298245707849,51.56794827134581,11.62863480210217,79.99066430084622,55.51,6.588431372889318,7.275283244089223,80.37358101134305,9.310078892711317,71.4111029411306,93.04313186719082,0.9045604009979796,346083.8560180664,-0.2572585938760312,15.499999986146573,2019,5.697
66,Philippines,62.040363591060675,51.308211457304424,91.27284055728887,6.969934076544633,-0.0554586469224887,25.48381954894285,53.760826023702975,4.086265966092468,70.48665919569977,78.75595238095275,-0.31577915374873555,8.238439153137733,45.56862745131366,23.79146671835406,79.876212161078,88.57159487772878,0.21978746867280566,51207230.47851562,0.1223553771724255,1.9099069673975464,2019,5.631
67,Senegal,59.27589901660394,-4.041976453503594,74.3866924664544,0.8149009074386413,-1.4359298243653031,16.30330827088619,23.007140953050108,-0.17075667108292691,68.41796849723323,24.975333333351497,77.32945307064801,9.711333330982598,18.679050566628575,8.854266137463128,53.18889619883521,73.12738998851273,2.0704421052523685,8950298.759399414,0.08408385877010005,-0.10546223074925364,2019,4.681
68,Yemen,57.48138089945133,7.442603388699354,61.267262641576956,0.07627799843248795,-1.1839899754850194,29.773203007513075,66.56769607841125,6.940357389052224,66.5764126517024,52.78895238095606,39.51381836966903,10.195138887909707,60.50051599591824,20.563903138689057,65.3076328687348,169.59999995306134,3.6433734336060297,8377287.529479981,0.11558508457574135,1.6036911539449648,2019,3.38
69,Armenia,67.34625658896766,63.50581637682626,102.24567337466577,5.310592861285841,-1.0064949617080856,20.10048525541788,46.7290905572936,38.551260479202035,76.30812435130792,95.74672428620079,0.012513106300275469,32.840579803916626,90.69246646121609,25.897453187614698,93.50378310970518,99.00649938284187,0.6763904442022977,40234.004764854915,4.873190998885548,0.7204254201833464,2020,4.676799774
70,Azerbaijan,63.84928859001957,65.03958528419025,83.1161532503611,5.848923170007764,-1.7319522212201264,18.868719671620052,98.66260319882713,35.37077004815001,71.69895280793935,83.24,1.9409339530102443,43.93733333802084,91.59360164951069,18.939154043491726,99.33646284797578,99.9478844176192,0.4764240388167309,2181188.2045402527,2.614399628402225,2.6172434036634518,2020,5.164800167
71,Bangladesh,64.76958411172745,4.8967403183633,97.03274509802486,-0.029859649121135586,-1.6974617391824722,20.82680104528117,36.3797910216017,6.357500342983258,74.9341812975581,37.406929736924894,-0.5983446851605551,34.64110795408487,27.11744065934909,38.28025208337931,51.68414602689336,72.61017452599482,0.1454087346273809,63109768.22558594,0.6533591468978557,2.1358504762683883,2020,4.832799911
72,Egypt,63.106434234003245,17.933988291290007,99.19303405572776,0.36981730187335415,-0.8260918250307441,26.936356849575528,67.96380546937871,0.7668406958109699,72.00428091156209,94.63271241830445,0.0,69.93836363696028,91.47905056917809,21.47407004595516,94.90437220502213,108.36666666585371,0.21508771929381965,-443211.6260986328,25.537045764271173,4.506000000110363,2020,4.151400089
73,India,60.617073839017394,17.73055274692888,94.29044633649572,6.259304295164839,-4.107390817778652,23.03157894753167,46.65963364288473,10.275744534272237,71.14738347247841,63.0107142857105,1.0434840039524715,20.221206043686834,52.17936016483873,25.58186174160801,68.75695132435067,88.60882351140026,2.07482642785908,685295238.2949219,2.1490462784222477,8.189532122367384,2020,3.573299885
74,Kazakhstan,65.5413057734304,105.79814225318842,96.406385448965,3.887840290506574,-19.70634566410445,20.91347517768736,89.92982714132995,48.83397837294615,74.59197360223334,98.97666666666667,0.0,2.331046670989963,95.15686274520704,23.6412021681208,98.22753439973984,99.69732888020737,6.850567376008258,48.86190472496675,4.591117216285056,14.424390721585949,2020,6.0578999520000005
75,Mali,54.809592412857455,4.750580978638028,74.11590299294403,1.4036842105451797,-0.9909667786851059,25.285031728577447,20.06556415544037,1.502213103531176,62.997796040494,54.2247619047621,391.8719711049344,6.528005478554405,5.0,11.97109181619453,45.21547987635131,90.07962964475156,2.983605823036669,-6280814.816894531,0.10749301043188098,0.20167789112019816,2020,4.729300021999999
76,Mozambique,50.87497073835766,8.48969548887544,55.272373580373824,2.980925589705293,-1.0495707357331412,18.387532661217847,19.20175180597289,0.8063586979437787,58.780163532675935,13.753292929300187,313.63186790118925,3.763333332753973,5.0,13.527742430938813,36.38977726189841,128.57142856856808,3.1879208659665887,22989899.73654175,0.10782396741979028,0.13494606817539534,2020,4.623600006
77,Niger,55.72423359520326,3.816339934011921,46.529685242356216,0.811047791902638,-1.615677491412498,18.708212019279014,13.982269521729902,0.6094021642420557,63.53752542266738,14.515868686858996,311.1023323284462,35.09375000582077,5.0,8.700338165165704,23.152747677951993,63.848148148157634,3.5126913027816045,12303453.155639647,0.010246582012086948,0.01628390368819055,2020,4.909599781
78,Nigeria,54.58267754139524,14.801023121544857,59.33617905054235,10.281397459099026,-2.4835759610577948,21.792833146686462,26.869803061617862,3.6975759174893033,62.88557713890623,42.20055555555462,217.57353971991688,15.479206349233664,9.77770897836308,4.620217199115358,41.44761007913985,41.98371784179472,2.295270623304532,108080952.37402344,0.17005263362807455,1.302922607052892,2020,4.724100113
79,Peru,69.75077989455531,19.130531363363843,79.84902734777052,5.798620689609378,-0.6558790591661818,12.398170959419074,53.88565660468157,11.422143320123725,80.2703328767816,55.51,7.1503116619715,6.801612999581267,81.64004127963562,8.963188743189676,72.11141296864116,92.92499999882419,0.9099216125387102,-573094.5639038086,-0.8418777997139841,19.38133331597783,2020,5.796800137000001
80,Philippines,62.055099406436064,51.00100693895365,91.92659958721651,7.0152450090381535,-0.6292273239960195,24.99697648383153,54.72448142450594,2.7759273509145714,70.51140206708078,78.7638095238101,-0.470776057762123,8.687724867391807,46.37605779194564,23.342244457897326,81.40742432145635,90.8132712455772,0.21154535274500572,54137072.80053711,-0.10802167269685016,1.088504426472355,2020,6.006000042
81,Senegal,59.43906238358613,-7.682522987830452,76.3768421052664,0.8522565033326828,-2.896341918531107,15.654721911370869,23.788748710241638,-0.8235503579780925,68.5984676048829,25.030095238127608,90.14706091769041,10.82374999744934,15.94592363142874,8.649493960889231,53.76764619883489,77.19985731376799,1.9899253452640548,7489415.681152344,0.08923166997760745,-0.22327346423116975,2020,4.980800152
82,Yemen,57.08640684063721,7.242326203777338,63.27587719257554,0.09760375074438343,-2.9895483396830964,29.476894363557218,66.41523735808005,7.3903265755507155,66.14767027848575,52.86053102453685,39.818402477001655,8.751210316841025,60.44189886485401,20.223969241029412,65.94292483635581,200.93333328142762,3.6447144457270038,8336026.01373291,0.09073580882341048,1.756067853337299,2020,3.5274000169999997
83,Armenia,67.66604893528711,65.77095037873369,102.75960010325798,5.085083190526348,-2.2562000757316127,19.32034554440179,46.690109649138314,39.373905800828645,76.74753455343307,96.51771327828828,0.01689588678095788,36.80274274083786,89.10172490146942,25.48797106968777,93.89533969724836,98.75937004154548,0.6853197888422073,41043.57013452053,4.8760434127216294,0.7656102941400604,2021,5.2829999999999995
84,Azerbaijan,63.98417058893393,64.58640601998195,83.56895510785398,6.339414755319012,-2.5623132301989244,18.002121260702552,100.01250515953508,35.42006376795689,71.89699439678589,83.24,2.6381410885660443,48.08333333872724,90.05687748600029,18.63793088878083,100.89536033674084,99.82910216791788,0.4554462752580548,2373017.0910072327,2.608894091428283,2.8284778146553435,2021,5.171
85,Bangladesh,65.01929186918278,5.519006826347322,97.142239422069,-0.04840681704126837,-2.9270570039516315,20.59402975536068,37.715018059789145,6.7001067295677785,75.28995380410197,37.47562770562217,-1.2904237062539323,37.931242365099024,29.26996903901454,37.89735933153133,52.72647316827897,78.81859994120896,0.10045955316218168,71975207.39746094,0.7029784088408633,2.397845347491966,2021,5.025
86,Egypt,63.32305067862399,17.496695636917142,99.31808049535627,0.36536745080729816,-1.536967951542465,26.617098064292804,68.73975490177689,-1.7425306154764255,72.29664637043606,95.85103027175863,0.0,77.10581818292849,90.27138434490186,21.52860889064686,95.02512899896773,111.59259259159442,0.21415037593510533,-693324.2794189453,32.24820802244358,4.332285714364843,2021,4.283
87,India,60.88190586492782,18.447539308806878,95.39323787417558,6.5020566703424265,-7.360207967169116,22.996992481392226,49.21017027858761,10.971865203828203,71.4650085918147,63.05785714285047,-1.0035833704168908,20.846140253197518,54.108093763527,24.923024433592214,71.16576281385642,89.06709556491114,2.0378544233972207,701135931.0253906,2.304061461674792,8.57874955486841,2021,3.819
88,Kazakhstan,66.05336172328953,111.26380061765668,97.77774251810116,3.649898989016037,-28.20473845629021,19.099412361101717,89.73394994834416,50.378466890280826,75.21417980319895,98.97666666666667,0.0,2.363254642476022,94.98540468831196,23.25544417675337,98.31166064673016,99.62853786252528,8.313363728753757,42.61774886352941,4.753332112511997,15.39593553240411,2021,6.152
89,Mali,55.06718291633297,5.277669859031448,76.0568421054486,1.4530496240840876,-1.8575235963216985,25.5269236925742,20.841188510446955,1.5655428242380367,63.3020936373141,54.307142857143106,389.60735073057,7.053407554063598,5.0,11.952443993328414,46.78149294828472,103.58333335025236,2.8971317655432363,-14153460.896728516,0.1225251033602035,0.2480734693526756,2021,4.723
90,Mozambique,51.39009239195366,9.038921052822843,60.076532507198856,3.242172995574947,-1.8957382823282387,18.501525089115606,20.20075593394722,0.8484036215438664,59.4373536293715,13.77863636364532,308.17401149542997,4.292731480774819,5.0,13.125487459743454,37.60129944973596,143.97857142426076,3.2659920012520156,22639365.32217407,0.11917253649312445,0.15275934616420273,2021,4.794
91,Niger,55.9094340684096,4.147975816093094,47.46720846214157,0.8784958833985002,-2.653947634913493,18.326580280328926,14.197444960314893,0.6529043676719084,63.790978832403205,14.519141414130216,289.03900046925986,39.73222222889308,5.0,8.773098450611542,23.625415376605805,69.70000000018626,3.3336673599405917,11200192.508972168,0.009631000033351713,0.015922565238525976,2021,5.074
92,Nigeria,54.796273938700324,15.393317473644855,60.588702270354595,10.10453146652435,-4.3811251533334135,21.685079720582507,26.925848813249107,3.5282505876457435,63.15238338972267,42.25976190476172,194.36637769499796,15.527142857174567,10.593011941658917,4.543778990289867,42.19851995186036,41.42832494847244,2.1112623046174117,95889177.47802734,0.13938995321223047,1.3391786564403674,2021,4.7589999999999995
93,Peru,69.94318055034091,18.160665721981786,81.27097265220573,5.503568034953787,-1.4507065534708092,12.341261664922056,56.22776960777992,11.19742708728154,80.54846432574959,55.51,7.796663423796418,6.30384814167337,82.84148606809322,8.710545758367518,72.80482714132269,92.5795454531326,0.9180540713468872,-1612728.0055236816,-1.4742792488541454,23.697999978787266,2021,5.84
94,Philippines,62.06390362342245,50.60444843748701,92.58250257999315,7.059378192560871,-1.2481384316197364,24.469568602376967,55.721497248436215,1.3719300253724214,70.53143120418281,78.77166666666747,-0.6224042458688928,9.154999999642316,47.2358248567325,22.908449294558526,83.00022961910871,93.03779588661564,0.2033421852521542,57692941.82617188,-0.3435166305207531,0.19947837720974348,2021,5.88
95,Senegal,59.57388955332135,-11.732319739996454,78.38486068111524,0.8943353902068338,-4.455856662942097,14.968783661504858,24.604749742255077,-1.5556360852788202,68.74544602184324,25.0862857143361,105.15737995319068,12.005555552837903,13.032198141154367,8.455102990465093,54.34305555556057,81.63322298973799,1.9068406121514272,5710917.454956055,0.0949352669304062,-0.3549895082869625,2021,5.132000000000001
96,Yemen,56.63624355674256,7.011791630917287,65.28442208412343,0.1247193996423448,-4.9367333236150435,29.16845518047921,66.25179050564475,7.862036964026629,65.65599427305278,52.93283116883936,40.18545157034532,7.157407407299615,60.35497567451239,19.904176007199567,66.56410302688164,235.271428514272,3.659591532072227,8490117.885986328,0.06390119034222153,1.9169582872673343,2021,3.658
